date,city,source_name,predicted_tmax,actual_tmax,absolute_error
2026-04-02,ny,google-weather,44.6000,51.0,6.4000
2026-04-02,ny,openweathermap,52.0000,51.0,1.0000
2026-04-02,ny,pirateweather,56.5200,51.0,5.5200
2026-04-02,ny,tomorrow,44.4900,51.0,6.5100
2026-04-02,ny,visual-crossing,54.5000,51.0,3.5000
2026-04-02,ny,weather.gov,46.0000,51.0,5.0000
2026-04-02,ny,weatherapi,45.5000,51.0,5.5000
2026-04-02,tx,consensus,84.5717,87.0,2.4283
2026-04-02,tx,google-weather,84.5600,87.0,2.4400
2026-04-02,tx,open-meteo,85.7000,87.0,1.3000
2026-04-02,tx,openweathermap,84.2000,87.0,2.8000
2026-04-02,tx,pirateweather,83.0800,87.0,3.9200
2026-04-02,tx,tomorrow,85.4400,87.0,1.5600
2026-04-02,tx,visual-crossing,83.9000,87.0,3.1000
2026-04-02,tx,weather.gov,85.0000,87.0,2.0000
2026-04-02,tx,weatherapi,85.8000,87.0,1.2000
2026-04-03,fl,consensus,80.1353,84.0,3.8647
2026-04-03,fl,google-weather,79.5200,84.0,4.4800
2026-04-03,fl,open-meteo,80.2000,84.0,3.8000
2026-04-03,fl,openweathermap,81.0500,84.0,2.9500
2026-04-03,fl,pirateweather,78.1500,84.0,5.8500
2026-04-03,fl,tomorrow,80.2800,84.0,3.7200
2026-04-03,fl,visual-crossing,79.1000,84.0,4.9000
2026-04-03,fl,weather.gov,80.0000,84.0,4.0000
2026-04-03,fl,weatherapi,81.9000,84.0,2.1000
2026-04-03,il,consensus,62.3003,63.0,0.6997
2026-04-03,il,google-weather,55.7600,63.0,7.2400
2026-04-03,il,open-meteo,67.0000,63.0,4.0000
2026-04-03,il,openweathermap,68.0500,63.0,5.0500
2026-04-03,il,pirateweather,63.5900,63.0,0.5900
2026-04-03,il,tomorrow,57.0900,63.0,5.9100
2026-04-03,il,visual-crossing,63.0000,63.0,0.0000
2026-04-03,il,weather.gov,61.0000,63.0,2.0000
2026-04-03,il,weatherapi,53.6000,63.0,9.4000
2026-04-03,ny,consensus,68.3211,66.0,2.3211
2026-04-03,ny,google-weather,64.7600,66.0,1.2400
2026-04-03,ny,open-meteo,67.6000,66.0,1.6000
2026-04-03,ny,openweathermap,71.4900,66.0,5.4900
2026-04-03,ny,pirateweather,67.6900,66.0,1.6900
2026-04-03,ny,tomorrow,67.4200,66.0,1.4200
2026-04-03,ny,visual-crossing,69.0000,66.0,3.0000
2026-04-03,ny,weather.gov,70.0000,66.0,4.0000
2026-04-03,ny,weatherapi,67.6000,66.0,1.6000
2026-04-03,tx,consensus,86.8258,84.0,2.8258
2026-04-03,tx,google-weather,85.1000,84.0,1.1000
2026-04-03,tx,open-meteo,84.9000,84.0,0.9000
2026-04-03,tx,openweathermap,89.7100,84.0,5.7100
2026-04-03,tx,pirateweather,85.6900,84.0,1.6900
2026-04-03,tx,tomorrow,85.5900,84.0,1.5900
2026-04-03,tx,visual-crossing,87.0000,84.0,3.0000
2026-04-03,tx,weather.gov,88.0000,84.0,4.0000
2026-04-03,tx,weatherapi,87.6000,84.0,3.6000
2026-04-04,fl,consensus,80.2438,83.0,2.7562
2026-04-04,fl,google-weather,79.1600,83.0,3.8400
2026-04-04,fl,open-meteo,80.0000,83.0,3.0000
2026-04-04,fl,openweathermap,81.3000,83.0,1.7000
2026-04-04,fl,pirateweather,77.9900,83.0,5.0100
2026-04-04,fl,tomorrow,80.6400,83.0,2.3600
2026-04-04,fl,visual-crossing,78.0000,83.0,5.0000
2026-04-04,fl,weather.gov,79.0000,83.0,4.0000
2026-04-04,fl,weatherapi,83.1000,83.0,0.1000
2026-04-04,il,consensus,56.9042,60.0,3.0958
2026-04-04,il,google-weather,60.4400,60.0,0.4400
2026-04-04,il,open-meteo,56.0000,60.0,4.0000
2026-04-04,il,openweathermap,62.0100,60.0,2.0100
2026-04-04,il,pirateweather,59.4300,60.0,0.5700
2026-04-04,il,tomorrow,56.1600,60.0,3.8400
2026-04-04,il,visual-crossing,56.9000,60.0,3.1000
2026-04-04,il,weather.gov,57.0000,60.0,3.0000
2026-04-04,il,weatherapi,60.8000,60.0,0.8000
2026-04-04,ny,consensus,69.4868,73.0,3.5132
2026-04-04,ny,google-weather,69.9800,73.0,3.0200
2026-04-04,ny,open-meteo,74.6000,73.0,1.6000
2026-04-04,ny,openweathermap,64.1100,73.0,8.8900
2026-04-04,ny,pirateweather,68.1400,73.0,4.8600
2026-04-04,ny,tomorrow,74.5200,73.0,1.5200
2026-04-04,ny,visual-crossing,67.0000,73.0,6.0000
2026-04-04,ny,weather.gov,68.0000,73.0,5.0000
2026-04-04,ny,weatherapi,77.4000,73.0,4.4000
2026-04-04,tx,consensus,75.8263,78.0,2.1737
2026-04-04,tx,google-weather,74.8400,78.0,3.1600
2026-04-04,tx,open-meteo,78.2000,78.0,0.2000
2026-04-04,tx,openweathermap,72.5000,78.0,5.5000
2026-04-04,tx,pirateweather,74.2600,78.0,3.7400
2026-04-04,tx,tomorrow,75.3100,78.0,2.6900
2026-04-04,tx,visual-crossing,74.9000,78.0,3.1000
2026-04-04,tx,weather.gov,75.0000,78.0,3.0000
2026-04-04,tx,weatherapi,79.7000,78.0,1.7000
2026-04-05,fl,consensus,79.8375,84.0,4.1625
2026-04-05,fl,google-weather,78.9800,84.0,5.0200
2026-04-05,fl,open-meteo,79.5000,84.0,4.5000
2026-04-05,fl,openweathermap,81.9000,84.0,2.1000
2026-04-05,fl,pirateweather,78.1000,84.0,5.9000
2026-04-05,fl,tomorrow,79.4700,84.0,4.5300
2026-04-05,fl,visual-crossing,78.0000,84.0,6.0000
2026-04-05,fl,weather.gov,79.0000,84.0,5.0000
2026-04-05,fl,weatherapi,81.9000,84.0,2.1000
2026-04-05,il,consensus,50.9324,53.0,2.0676
2026-04-05,il,google-weather,50.1800,53.0,2.8200
2026-04-05,il,open-meteo,46.9000,53.0,6.1000
2026-04-05,il,openweathermap,51.5500,53.0,1.4500
2026-04-05,il,pirateweather,50.3200,53.0,2.6800
2026-04-05,il,tomorrow,48.0000,53.0,5.0000
2026-04-05,il,visual-crossing,51.0000,53.0,2.0000
2026-04-05,il,weather.gov,51.0000,53.0,2.0000
2026-04-05,il,weatherapi,55.8000,53.0,2.8000
2026-04-05,ny,consensus,61.6964,57.0,4.6964
2026-04-05,ny,google-weather,57.9200,57.0,0.9200
2026-04-05,ny,open-meteo,60.0000,57.0,3.0000
2026-04-05,ny,openweathermap,56.0300,57.0,0.9700
2026-04-05,ny,pirateweather,60.3700,57.0,3.3700
2026-04-05,ny,tomorrow,59.7700,57.0,2.7700
2026-04-05,ny,visual-crossing,63.1000,57.0,6.1000
2026-04-05,ny,weather.gov,65.0000,57.0,8.0000
2026-04-05,ny,weatherapi,63.1000,57.0,6.1000
2026-04-05,tx,consensus,69.1471,65.0,4.1471
2026-04-05,tx,google-weather,65.8400,65.0,0.8400
2026-04-05,tx,open-meteo,66.8000,65.0,1.8000
2026-04-05,tx,openweathermap,65.9300,65.0,0.9300
2026-04-05,tx,pirateweather,68.0500,65.0,3.0500
2026-04-05,tx,tomorrow,66.9600,65.0,1.9600
2026-04-05,tx,visual-crossing,69.0000,65.0,4.0000
2026-04-05,tx,weather.gov,69.0000,65.0,4.0000
2026-04-05,tx,weatherapi,74.7000,65.0,9.7000
2026-04-06,fl,consensus,80.4523,84.0,3.5477
2026-04-06,fl,google-weather,80.6000,84.0,3.4000
2026-04-06,fl,open-meteo,81.9000,84.0,2.1000
2026-04-06,fl,openweathermap,83.5700,84.0,0.4300
2026-04-06,fl,pirateweather,78.4200,84.0,5.5800
2026-04-06,fl,tomorrow,81.6600,84.0,2.3400
2026-04-06,fl,visual-crossing,78.0000,84.0,6.0000
2026-04-06,fl,weather.gov,80.0000,84.0,4.0000
2026-04-06,fl,weatherapi,82.6000,84.0,1.4000
2026-04-06,il,consensus,49.8548,52.0,2.1452
2026-04-06,il,google-weather,49.6400,52.0,2.3600
2026-04-06,il,open-meteo,49.0000,52.0,3.0000
2026-04-06,il,openweathermap,50.0400,52.0,1.9600
2026-04-06,il,pirateweather,48.8300,52.0,3.1700
2026-04-06,il,tomorrow,48.7000,52.0,3.3000
2026-04-06,il,visual-crossing,49.9000,52.0,2.1000
2026-04-06,il,weather.gov,50.0000,52.0,2.0000
2026-04-06,il,weatherapi,48.9000,52.0,3.1000
2026-04-06,ny,consensus,54.7210,56.0,1.2790
2026-04-06,ny,google-weather,53.4200,56.0,2.5800
2026-04-06,ny,open-meteo,53.5000,56.0,2.5000
2026-04-06,ny,openweathermap,54.0900,56.0,1.9100
2026-04-06,ny,pirateweather,54.6600,56.0,1.3400
2026-04-06,ny,tomorrow,52.5900,56.0,3.4100
2026-04-06,ny,visual-crossing,56.0000,56.0,0.0000
2026-04-06,ny,weather.gov,57.0000,56.0,1.0000
2026-04-06,ny,weatherapi,54.3000,56.0,1.7000
2026-04-06,tx,consensus,72.7370,74.0,1.2630
2026-04-06,tx,google-weather,70.7000,74.0,3.3000
2026-04-06,tx,open-meteo,70.9000,74.0,3.1000
2026-04-06,tx,openweathermap,69.9100,74.0,4.0900
2026-04-06,tx,pirateweather,72.4800,74.0,1.5200
2026-04-06,tx,tomorrow,70.6600,74.0,3.3400
2026-04-06,tx,visual-crossing,72.9000,74.0,1.1000
2026-04-06,tx,weather.gov,73.0000,74.0,1.0000
2026-04-06,tx,weatherapi,79.2000,74.0,5.2000
2026-04-07,fl,consensus,78.4651,84.0,5.5349
2026-04-07,fl,google-weather,74.8400,84.0,9.1600
2026-04-07,fl,open-meteo,76.8000,84.0,7.2000
2026-04-07,fl,openweathermap,82.8300,84.0,1.1700
2026-04-07,fl,pirateweather,77.0700,84.0,6.9300
2026-04-07,fl,tomorrow,75.5100,84.0,8.4900
2026-04-07,fl,visual-crossing,78.0000,84.0,6.0000
2026-04-07,fl,weather.gov,79.0000,84.0,5.0000
2026-04-07,fl,weatherapi,79.5000,84.0,4.5000
2026-04-07,il,consensus,39.9085,38.0,1.9085
2026-04-07,il,google-weather,37.4000,38.0,0.6000
2026-04-07,il,open-meteo,47.5000,38.0,9.5000
2026-04-07,il,openweathermap,43.0900,38.0,5.0900
2026-04-07,il,pirateweather,38.1700,38.0,0.1700
2026-04-07,il,tomorrow,36.9500,38.0,1.0500
2026-04-07,il,visual-crossing,40.0000,38.0,2.0000
2026-04-07,il,weather.gov,40.0000,38.0,2.0000
2026-04-07,il,weatherapi,37.0000,38.0,1.0000
2026-04-07,ny,consensus,51.7178,56.0,4.2822
2026-04-07,ny,google-weather,51.0800,56.0,4.9200
2026-04-07,ny,open-meteo,51.8000,56.0,4.2000
2026-04-07,ny,openweathermap,51.2100,56.0,4.7900
2026-04-07,ny,pirateweather,51.5100,56.0,4.4900
2026-04-07,ny,tomorrow,52.6500,56.0,3.3500
2026-04-07,ny,visual-crossing,51.0000,56.0,5.0000
2026-04-07,ny,weather.gov,53.0000,56.0,3.0000
2026-04-07,ny,weatherapi,53.2000,56.0,2.8000
2026-04-07,tx,consensus,75.1319,77.0,1.8681
2026-04-07,tx,google-weather,73.0400,77.0,3.9600
2026-04-07,tx,open-meteo,72.7000,77.0,4.3000
2026-04-07,tx,openweathermap,75.0600,77.0,1.9400
2026-04-07,tx,pirateweather,75.1500,77.0,1.8500
2026-04-07,tx,tomorrow,72.4100,77.0,4.5900
2026-04-07,tx,visual-crossing,76.0000,77.0,1.0000
2026-04-07,tx,weather.gov,75.0000,77.0,2.0000
2026-04-07,tx,weatherapi,79.5000,77.0,2.5000
2026-04-08,fl,consensus,77.4384,83.0,5.5616
2026-04-08,fl,google-weather,75.3800,83.0,7.6200
2026-04-08,fl,open-meteo,76.1000,83.0,6.9000
2026-04-08,fl,openweathermap,76.5000,83.0,6.5000
2026-04-08,fl,pirateweather,75.6100,83.0,7.3900
2026-04-08,fl,tomorrow,76.1500,83.0,6.8500
2026-04-08,fl,visual-crossing,76.9000,83.0,6.1000
2026-04-08,fl,weather.gov,78.0000,83.0,5.0000
2026-04-08,fl,weatherapi,79.3000,83.0,3.7000
2026-04-08,il,consensus,67.1647,71.0,3.8353
2026-04-08,il,google-weather,65.8400,71.0,5.1600
2026-04-08,il,open-meteo,68.9000,71.0,2.1000
2026-04-08,il,openweathermap,65.1600,71.0,5.8400
2026-04-08,il,pirateweather,65.2500,71.0,5.7500
2026-04-08,il,tomorrow,68.8600,71.0,2.1400
2026-04-08,il,visual-crossing,67.0000,71.0,4.0000
2026-04-08,il,weather.gov,67.0000,71.0,4.0000
2026-04-08,il,weatherapi,72.7000,71.0,1.7000
2026-04-08,ny,consensus,51.0150,51.0,0.0150
2026-04-08,ny,google-weather,49.4600,51.0,1.5400
2026-04-08,ny,open-meteo,52.4000,51.0,1.4000
2026-04-08,ny,openweathermap,52.3000,51.0,1.3000
2026-04-08,ny,pirateweather,48.9400,51.0,2.0600
2026-04-08,ny,tomorrow,52.0700,51.0,1.0700
2026-04-08,ny,visual-crossing,49.0000,51.0,2.0000
2026-04-08,ny,weather.gov,50.0000,51.0,1.0000
2026-04-08,ny,weatherapi,55.2000,51.0,4.2000
2026-04-08,tx,consensus,79.9505,82.0,2.0495
2026-04-08,tx,google-weather,79.3400,82.0,2.6600
2026-04-08,tx,open-meteo,78.2000,82.0,3.8000
2026-04-08,tx,openweathermap,80.9600,82.0,1.0400
2026-04-08,tx,pirateweather,80.3700,82.0,1.6300
2026-04-08,tx,tomorrow,77.7900,82.0,4.2100
2026-04-08,tx,visual-crossing,81.1000,82.0,0.9000
2026-04-08,tx,weather.gov,81.0000,82.0,1.0000
2026-04-08,tx,weatherapi,83.1000,82.0,1.1000
2026-04-09,fl,consensus,76.3735,79.0,2.6265
2026-04-09,fl,google-weather,75.9200,79.0,3.0800
2026-04-09,fl,open-meteo,76.1000,79.0,2.9000
2026-04-09,fl,openweathermap,78.9800,79.0,0.0200
2026-04-09,fl,pirateweather,75.8100,79.0,3.1900
2026-04-09,fl,tomorrow,76.1000,79.0,2.9000
2026-04-09,fl,visual-crossing,76.0000,79.0,3.0000
2026-04-09,fl,weather.gov,77.0000,79.0,2.0000
2026-04-09,fl,weatherapi,77.9000,79.0,1.1000
2026-04-09,il,consensus,70.1106,71.0,0.8894
2026-04-09,il,google-weather,69.6200,71.0,1.3800
2026-04-09,il,open-meteo,71.1000,71.0,0.1000
2026-04-09,il,openweathermap,73.3600,71.0,2.3600
2026-04-09,il,pirateweather,66.6700,71.0,4.3300
2026-04-09,il,tomorrow,71.3300,71.0,0.3300
2026-04-09,il,visual-crossing,70.1000,71.0,0.9000
2026-04-09,il,weather.gov,70.0000,71.0,1.0000
2026-04-09,il,weatherapi,72.1000,71.0,1.1000
2026-04-09,ny,consensus,50.6144,51.0,0.3856
2026-04-09,ny,google-weather,48.3800,51.0,2.6200
2026-04-09,ny,openweathermap,55.0200,51.0,4.0200
2026-04-09,ny,pirateweather,50.6100,51.0,0.3900
2026-04-09,ny,tomorrow,49.1200,51.0,1.8800
2026-04-09,ny,visual-crossing,51.0000,51.0,0.0000
2026-04-09,ny,weather.gov,54.0000,51.0,3.0000
2026-04-09,ny,weatherapi,51.6000,51.0,0.6000
2026-04-09,tx,consensus,79.0774,84.0,4.9226
2026-04-09,tx,google-weather,79.7000,84.0,4.3000
2026-04-09,tx,open-meteo,78.9000,84.0,5.1000
2026-04-09,tx,openweathermap,77.9900,84.0,6.0100
2026-04-09,tx,pirateweather,79.6300,84.0,4.3700
2026-04-09,tx,tomorrow,77.4300,84.0,6.5700
2026-04-09,tx,visual-crossing,80.0000,84.0,4.0000
2026-04-09,tx,weather.gov,81.0000,84.0,3.0000
2026-04-09,tx,weatherapi,85.3000,84.0,1.3000
2026-04-10,fl,consensus,78.2180,82.0,3.7820
2026-04-10,fl,google-weather,77.1800,82.0,4.8200
2026-04-10,fl,open-meteo,76.9000,82.0,5.1000
2026-04-10,fl,openweathermap,77.2200,82.0,4.7800
2026-04-10,fl,pirateweather,76.8000,82.0,5.2000
2026-04-10,fl,tomorrow,76.9300,82.0,5.0700
2026-04-10,fl,visual-crossing,78.0000,82.0,4.0000
2026-04-10,fl,weather.gov,78.0000,82.0,4.0000
2026-04-10,fl,weatherapi,81.9000,82.0,0.1000
2026-04-10,il,consensus,55.3589,53.0,2.3589
2026-04-10,il,google-weather,51.4400,53.0,1.5600
2026-04-10,il,open-meteo,67.6000,53.0,14.6000
2026-04-10,il,openweathermap,55.0000,53.0,2.0000
2026-04-10,il,pirateweather,52.5000,53.0,0.5000
2026-04-10,il,tomorrow,50.8100,53.0,2.1900
2026-04-10,il,visual-crossing,56.0000,53.0,3.0000
2026-04-10,il,weather.gov,50.0000,53.0,3.0000
2026-04-10,il,weatherapi,51.1000,53.0,1.9000
2026-04-10,ny,consensus,64.6248,63.0,1.6248
2026-04-10,ny,google-weather,62.4200,63.0,0.5800
2026-04-10,ny,open-meteo,64.7000,63.0,1.7000
2026-04-10,ny,openweathermap,70.5200,63.0,7.5200
2026-04-10,ny,pirateweather,61.5200,63.0,1.4800
2026-04-10,ny,tomorrow,64.8900,63.0,1.8900
2026-04-10,ny,visual-crossing,63.9000,63.0,0.9000
2026-04-10,ny,weather.gov,66.0000,63.0,3.0000
2026-04-10,ny,weatherapi,70.2000,63.0,7.2000
2026-04-10,tx,consensus,78.3824,82.0,3.6176
2026-04-10,tx,google-weather,79.7000,82.0,2.3000
2026-04-10,tx,open-meteo,77.5000,82.0,4.5000
2026-04-10,tx,openweathermap,84.1800,82.0,2.1800
2026-04-10,tx,pirateweather,79.4800,82.0,2.5200
2026-04-10,tx,tomorrow,76.6400,82.0,5.3600
2026-04-10,tx,visual-crossing,79.1000,82.0,2.9000
2026-04-10,tx,weather.gov,80.0000,82.0,2.0000
2026-04-10,tx,weatherapi,84.4000,82.0,2.4000
2026-04-11,il,consensus,54.5001,58.0,3.4999
2026-04-11,il,google-weather,55.2200,58.0,2.7800
2026-04-11,il,open-meteo,54.7000,58.0,3.3000
2026-04-11,il,openweathermap,60.8500,58.0,2.8500
2026-04-11,il,pirateweather,55.5800,58.0,2.4200
2026-04-11,il,tomorrow,54.1400,58.0,3.8600
2026-04-11,il,visual-crossing,54.1000,58.0,3.9000
2026-04-11,il,weather.gov,56.0000,58.0,2.0000
2026-04-11,il,weatherapi,57.2000,58.0,0.8000
2026-04-11,ny,consensus,62.7783,63.0,0.2217
2026-04-11,ny,google-weather,61.7000,63.0,1.3000
2026-04-11,ny,openweathermap,59.6800,63.0,3.3200
2026-04-11,ny,pirateweather,61.3800,63.0,1.6200
2026-04-11,ny,tomorrow,62.3100,63.0,0.6900
2026-04-11,ny,visual-crossing,63.1000,63.0,0.1000
2026-04-11,ny,weather.gov,63.0000,63.0,0.0000
2026-04-11,ny,weatherapi,67.1000,63.0,4.1000
2026-04-11,tx,consensus,80.4244,84.0,3.5756
2026-04-11,tx,google-weather,79.5200,84.0,4.4800
2026-04-11,tx,open-meteo,81.1000,84.0,2.9000
2026-04-11,tx,openweathermap,80.8900,84.0,3.1100
2026-04-11,tx,pirateweather,79.5000,84.0,4.5000
2026-04-11,tx,tomorrow,80.8200,84.0,3.1800
2026-04-11,tx,visual-crossing,80.0000,84.0,4.0000
2026-04-11,tx,weather.gov,82.0000,84.0,2.0000
2026-04-11,tx,weatherapi,79.7000,84.0,4.3000
2026-04-12,fl,consensus,78.7528,81.0,2.2472
2026-04-12,fl,google-weather,77.9000,81.0,3.1000
2026-04-12,fl,open-meteo,79.3000,81.0,1.7000
2026-04-12,fl,openweathermap,80.5300,81.0,0.4700
2026-04-12,fl,pirateweather,76.8200,81.0,4.1800
2026-04-12,fl,tomorrow,78.7100,81.0,2.2900
2026-04-12,fl,visual-crossing,78.0000,81.0,3.0000
2026-04-12,fl,weather.gov,78.0000,81.0,3.0000
2026-04-12,fl,weatherapi,83.7000,81.0,2.7000
2026-04-12,il,consensus,80.6742,81.0,0.3258
2026-04-12,il,google-weather,79.5200,81.0,1.4800
2026-04-12,il,open-meteo,82.1000,81.0,1.1000
2026-04-12,il,openweathermap,75.5400,81.0,5.4600
2026-04-12,il,pirateweather,78.2100,81.0,2.7900
2026-04-12,il,tomorrow,81.5200,81.0,0.5200
2026-04-12,il,visual-crossing,78.0000,81.0,3.0000
2026-04-12,il,weather.gov,78.0000,81.0,3.0000
2026-04-12,il,weatherapi,86.2000,81.0,5.2000
2026-04-12,ny,consensus,57.4249,55.0,2.4249
2026-04-12,ny,google-weather,55.0400,55.0,0.0400
2026-04-12,ny,openweathermap,58.5500,55.0,3.5500
2026-04-12,ny,pirateweather,55.7100,55.0,0.7100
2026-04-12,ny,tomorrow,55.8300,55.0,0.8300
2026-04-12,ny,visual-crossing,58.9000,55.0,3.9000
2026-04-12,ny,weather.gov,59.0000,55.0,4.0000
2026-04-12,ny,weatherapi,61.2000,55.0,6.2000
2026-04-12,tx,consensus,77.6248,80.0,2.3752
2026-04-12,tx,google-weather,75.2000,80.0,4.8000
2026-04-12,tx,open-meteo,78.8000,80.0,1.2000
2026-04-12,tx,openweathermap,81.5200,80.0,1.5200
2026-04-12,tx,pirateweather,77.4900,80.0,2.5100
2026-04-12,tx,tomorrow,76.5700,80.0,3.4300
2026-04-12,tx,visual-crossing,78.0000,80.0,2.0000
2026-04-12,tx,weather.gov,79.0000,80.0,1.0000
2026-04-12,tx,weatherapi,79.5000,80.0,0.5000
2026-04-13,fl,consensus,78.8560,82.0,3.1440
2026-04-13,fl,google-weather,78.8000,82.0,3.2000
2026-04-13,fl,open-meteo,79.8000,82.0,2.2000
2026-04-13,fl,openweathermap,80.3300,82.0,1.6700
2026-04-13,fl,pirateweather,77.2900,82.0,4.7100
2026-04-13,fl,tomorrow,79.8300,82.0,2.1700
2026-04-13,fl,visual-crossing,78.0000,82.0,4.0000
2026-04-13,fl,weather.gov,78.0000,82.0,4.0000
2026-04-13,fl,weatherapi,84.6000,82.0,2.6000
2026-04-13,il,consensus,79.0360,79.0,0.0360
2026-04-13,il,google-weather,77.0000,79.0,2.0000
2026-04-13,il,open-meteo,81.2000,79.0,2.2000
2026-04-13,il,openweathermap,82.1500,79.0,3.1500
2026-04-13,il,pirateweather,75.4700,79.0,3.5300
2026-04-13,il,tomorrow,81.5000,79.0,2.5000
2026-04-13,il,visual-crossing,76.9000,79.0,2.1000
2026-04-13,il,weather.gov,77.0000,79.0,2.0000
2026-04-13,il,weatherapi,73.4000,79.0,5.6000
2026-04-13,ny,consensus,79.8851,79.0,0.8851
2026-04-13,ny,google-weather,78.9800,79.0,0.0200
2026-04-13,ny,open-meteo,81.2000,79.0,2.2000
2026-04-13,ny,openweathermap,78.6400,79.0,0.3600
2026-04-13,ny,pirateweather,78.0600,79.0,0.9400
2026-04-13,ny,tomorrow,79.7500,79.0,0.7500
2026-04-13,ny,visual-crossing,78.0000,79.0,1.0000
2026-04-13,ny,weather.gov,78.0000,79.0,1.0000
2026-04-13,ny,weatherapi,88.7000,79.0,9.7000
2026-04-13,tx,consensus,83.4975,89.0,5.5025
2026-04-13,tx,google-weather,82.9400,89.0,6.0600
2026-04-13,tx,open-meteo,84.1000,89.0,4.9000
2026-04-13,tx,openweathermap,76.0800,89.0,12.9200
2026-04-13,tx,pirateweather,82.8000,89.0,6.2000
2026-04-13,tx,tomorrow,83.0700,89.0,5.9300
2026-04-13,tx,visual-crossing,83.0000,89.0,6.0000
2026-04-13,tx,weather.gov,84.0000,89.0,5.0000
2026-04-13,tx,weatherapi,86.0000,89.0,3.0000
2026-04-14,fl,consensus,78.6174,83.0,4.3826
2026-04-14,fl,google-weather,78.9800,83.0,4.0200
2026-04-14,fl,open-meteo,79.1000,83.0,3.9000
2026-04-14,fl,openweathermap,79.7700,83.0,3.2300
2026-04-14,fl,pirateweather,77.5600,83.0,5.4400
2026-04-14,fl,tomorrow,79.1400,83.0,3.8600
2026-04-14,fl,visual-crossing,78.0000,83.0,5.0000
2026-04-14,fl,weather.gov,78.0000,83.0,5.0000
2026-04-14,fl,weatherapi,81.0000,83.0,2.0000
2026-04-14,il,consensus,79.2821,82.0,2.7179
2026-04-14,il,google-weather,82.0400,82.0,0.0400
2026-04-14,il,open-meteo,78.4000,82.0,3.6000
2026-04-14,il,openweathermap,83.1600,82.0,1.1600
2026-04-14,il,pirateweather,78.0800,82.0,3.9200
2026-04-14,il,tomorrow,78.6600,82.0,3.3400
2026-04-14,il,visual-crossing,81.1000,82.0,0.9000
2026-04-14,il,weather.gov,80.0000,82.0,2.0000
2026-04-14,il,weatherapi,83.1000,82.0,1.1000
2026-04-14,ny,consensus,85.0715,87.0,1.9285
2026-04-14,ny,google-weather,83.6600,87.0,3.3400
2026-04-14,ny,open-meteo,87.6000,87.0,0.6000
2026-04-14,ny,openweathermap,82.5100,87.0,4.4900
2026-04-14,ny,pirateweather,82.4000,87.0,4.6000
2026-04-14,ny,tomorrow,87.3300,87.0,0.3300
2026-04-14,ny,visual-crossing,81.9000,87.0,5.1000
2026-04-14,ny,weather.gov,84.0000,87.0,3.0000
2026-04-14,ny,weatherapi,88.2000,87.0,1.2000
2026-04-14,tx,consensus,85.1468,88.0,2.8532
2026-04-14,tx,google-weather,83.8400,88.0,4.1600
2026-04-14,tx,open-meteo,86.0000,88.0,2.0000
2026-04-14,tx,openweathermap,83.5700,88.0,4.4300
2026-04-14,tx,pirateweather,82.8000,88.0,5.2000
2026-04-14,tx,tomorrow,85.8900,88.0,2.1100
2026-04-14,tx,visual-crossing,83.9000,88.0,4.1000
2026-04-14,tx,weather.gov,84.0000,88.0,4.0000
2026-04-14,tx,weatherapi,84.6000,88.0,3.4000
2026-04-15,fl,consensus,77.4104,81.0,3.5896
2026-04-15,fl,google-weather,77.0000,81.0,4.0000
2026-04-15,fl,open-meteo,77.9000,81.0,3.1000
2026-04-15,fl,openweathermap,80.0100,81.0,0.9900
2026-04-15,fl,pirateweather,76.8900,81.0,4.1100
2026-04-15,fl,tomorrow,77.1600,81.0,3.8400
2026-04-15,fl,visual-crossing,76.9000,81.0,4.1000
2026-04-15,fl,weather.gov,78.0000,81.0,3.0000
2026-04-15,fl,weatherapi,79.2000,81.0,1.8000
2026-04-15,il,consensus,73.9797,73.0,0.9797
2026-04-15,il,google-weather,73.0400,73.0,0.0400
2026-04-15,il,open-meteo,80.2000,73.0,7.2000
2026-04-15,il,openweathermap,75.5100,73.0,2.5100
2026-04-15,il,pirateweather,72.0700,73.0,0.9300
2026-04-15,il,tomorrow,73.4500,73.0,0.4500
2026-04-15,il,visual-crossing,74.0000,73.0,1.0000
2026-04-15,il,weather.gov,74.0000,73.0,1.0000
2026-04-15,il,weatherapi,77.7000,73.0,4.7000
2026-04-15,ny,consensus,87.8797,90.0,2.1203
2026-04-15,ny,google-weather,87.6200,90.0,2.3800
2026-04-15,ny,open-meteo,90.1000,90.0,0.1000
2026-04-15,ny,openweathermap,88.5700,90.0,1.4300
2026-04-15,ny,pirateweather,86.9400,90.0,3.0600
2026-04-15,ny,tomorrow,89.3100,90.0,0.6900
2026-04-15,ny,visual-crossing,85.9000,90.0,4.1000
2026-04-15,ny,weather.gov,87.0000,90.0,3.0000
2026-04-15,ny,weatherapi,94.8000,90.0,4.8000
2026-04-15,tx,consensus,85.8694,86.0,0.1306
2026-04-15,tx,google-weather,84.0200,86.0,1.9800
2026-04-15,tx,open-meteo,85.9000,86.0,0.1000
2026-04-15,tx,openweathermap,88.7000,86.0,2.7000
2026-04-15,tx,pirateweather,83.4100,86.0,2.5900
2026-04-15,tx,tomorrow,86.2700,86.0,0.2700
2026-04-15,tx,visual-crossing,83.9000,86.0,2.1000
2026-04-15,tx,weather.gov,85.0000,86.0,1.0000
2026-04-15,tx,weatherapi,87.1000,86.0,1.1000
2026-04-16,fl,consensus,81.4369,82.0,0.5631
